Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,2,2,2,6,3,17,1520,6.5,4.5,2
0,2,0,1,6,3,3,1500,1.0,4.5,2
1,2,10,1,6,3,3,1500,5.5,9.0,2
1,2,10,1,6,3,3,1500,4.5,9.0,2
0,2,11,0,6,3,6,1550,8.5,0.0,2
0,2,0,2,6,3,3,1550,6.5,6.8,2
0,2,22,1,3,3,6,1540,6.5,4.2,2
1,2,24,2,0,3,6,1520,7.5,2.5,2
0,2,15,2,0,3,5,1550,6.5,2.0,2
1,3,11,2,5,3,5,1280,6.5,6.8,2
1,7,11,2,5,3,5,1520,5.5,7.5,2
0,2,18,3,6,3,12,1540,7.5,7.5,2
0,2,22,2,6,3,6,1480,6.5,4.5,2
0,7,18,2,6,3,0,1100,6.0,8.2,2
1,0,3,2,6,3,5,1540,8.5,4.7,1
0,7,0,2,6,0,13,1420,5.0,6.5,1
0,2,3,1,5,3,4,1560,6.5,2.5,1
1,2,18,2,0,3,0,1510,3.5,2.5,1
0,2,20,2,6,3,3,1560,6.5,6.5,1
1,2,0,1,5,3,0,1460,6.5,8.5,1
1,2,20,2,6,3,3,1550,6.5,2.5,1
0,7,3,1,6,3,5,1500,5.5,4.5,1
0,7,6,2,6,3,2,1480,5.5,2.5,1
0,2,18,2,6,0,17,1550,6.5,6.2,1
1,2,24,1,6,3,17,1310,7.5,6.5,1
0,3,24,2,0,3,10,1170,5.5,1.0,1
0,0,20,2,6,3,3,1560,6.5,6.5,1
1,2,24,2,6,1,5,1570,7.5,6.2,1
1,2,18,1,6,1,6,1550,9.5,2.5,1
1,2,14,2,6,3,5,1540,6.5,6.5,1
1,7,0,1,6,3,5,1550,4.5,6.5,1
0,4,18,2,6,0,3,1450,4.5,2.5,1
0,2,15,2,6,3,5,1550,6.5,7.3,1
1,7,3,2,0,3,6,1480,6.5,6.5,1
1,3,18,2,5,3,2,1410,3.5,2.5,1
0,2,20,1,6,3,5,1550,5.5,4.5,1
0,2,18,2,4,0,17,1570,7.5,8.5,1
1,2,3,2,0,1,5,1500,3.0,4.5,1
0,2,20,1,6,3,3,1560,6.5,3.5,1
1,7,3,1,5,1,0,1510,6.5,7.5,1
1,7,3,1,5,3,5,1550,8.5,2.5,1
0,2,0,2,6,0,0,1510,6.5,4.5,1
1,7,11,2,6,3,2,1540,7.5,7.5,1
0,2,4,2,0,1,1,1500,6.5,1.5,1
1,7,13,1,5,3,15,1570,6.0,4.7,1
1,7,3,2,5,3,5,1550,7.5,4.5,1
0,2,3,2,0,3,5,1500,5.5,2.5,1
1,7,11,2,6,3,2,1540,6.5,7.5,1
1,7,1,2,6,0,20,1540,7.5,7.5,1
0,2,3,3,6,3,2,1520,5.5,7.2,1
3,2,20,2,6,3,2,1510,6.5,8.2,1
1,2,11,1,6,1,6,1550,8.5,7.5,1
1,2,3,1,6,3,5,1540,8.5,7.5,1
1,2,0,2,6,3,5,1560,5.0,7.8,1
0,0,4,2,5,3,9,1570,8.5,4.5,1
1,2,0,2,5,3,5,1560,5.0,4.5,1
1,2,24,2,6,3,6,1500,3.5,2.5,1
0,2,20,2,5,3,5,1500,6.5,4.5,1
1,4,6,1,6,4,5,1530,6.5,2.5,1
1,7,20,2,0,3,5,1530,8.5,1.0,1
1,2,12,2,5,3,5,1450,2.0,0.0,1
1,4,18,2,6,4,5,1570,7.0,9.5,1
1,0,3,2,6,3,5,1570,8.5,6.5,1
1,0,3,2,6,3,5,1570,8.5,6.8,1
1,3,18,2,6,3,5,1560,8.5,2.5,1
0,2,13,2,6,3,5,1570,6.5,6.5,1
0,0,6,2,0,3,2,1440,6.5,7.5,1
1,2,6,2,7,3,18,1490,7.0,6.5,1
1,4,6,1,6,0,5,1460,7.5,2.5,1
1,2,3,1,6,3,3,1570,7.5,6.2,1
1,7,4,1,6,3,5,1480,5.0,6.5,1
1,2,11,2,6,3,5,1570,6.5,2.5,1
